m1,m2,m3,m4,m5,m6,m7,m8
bcc,25,HfNbTaTiZr,4.06,5.57,3.58,1.8,4.4
Compounds,27,TiCoCrNiCuAlY,13.29,16.13,0.666,1.86,6.57
Compounds,27,TiCoCrNiCuAlY0.8,12.6,15.32,0.775,1.85,6.68
Compounds,27,TiCoCrNiCuAlY0.5,11.17,13.87,0.857,1.85,6.85
Compounds,28,AlTiVYZr,10.43,12.32,0.712,2.2,3.8
Ordered bcc+Mo5Si3,29,AlCrMoSiTi,8.47,11.4,4.691,2.2,4.6
bcc+汐,30,FeCoCrNiCuAlMo,5.28,9.1,1.093,1.71,7.57
bcc+汐,30,FeCoCrNiCuAlMo0.8,5.23,8.97,1.082,1.74,7.62
bcc+fcc,30,FeCoCrNiCuAlMo0.2,4.99,8.39,1.153,1.81,7.77
bcc+汐,30,FeCoCrNiCuAlMo0.4,5.09,8.61,1.068,1.78,7.72
bcc+汐,30,FeCoCrNiCuAlMo0.6,5.17,8.8,1.072,1.76,7.67
bcc+Cu+Cr,27,TiCoCrNiCuAl,6.58,10.37,1.276,1.83,7.17
bcc+fcc+汐,31,Co2CrFeNiAlMo0.5,5.31,7.22,1740.364,1.92,7.39
bcc+考,31,Co1.5CrFeNiAlMo0.5,5.78,8.08,17.531,1.92,6.42
bcc+考,31,Co0.5CrFeNiAlMo0.5,5.57,7.66,3.465,1.9,6.9
bcc+考,32,CoCrFe2NiAlMo0.5,5.15,7.03,1746.224,1.92,7.23
bcc+考,32,CoCrFe1.5NiAlMo0.5,5.32,7.27,1741.336,1.92,7.17
bcc+考,32,CoCrFeNiAlMo0.5,5.5,7.53,4.339,1.91,7.09
bcc+考,32,CoCrFe0.6NiAlMo0.5,5.65,7.76,5.768,1.9,7.02
bcc+fcc+unknown,39,CoCrFeNiCuAlMn,4.6,5.39,1.281,1.86,7.71
bcc+fcc+考+unknown,34,TiCoCrFeNiCuVMn,5.17,9.7,1.583,1.75,7.5
fcc+Laves,39,TiCoCrFeNiCu,5.69,10.07,1.226,1.67,8
fcc,33,CoCrFeNiAl0.3Mo0.1,3.79,5.39,19.862,1.82,7.84
fcc,38,Ti0.5CoCrFeNiCu,4.5,8.18,1.135,1.64,8.36
fcc+boride,35,CoCrFeNiCuAl0.5B,14.26,7.07,10.27,1.92,7.46
fcc+boride,35,CoCrFeNiCuAl0.5B0.2,7.73,5.85,0.994,1.77,8.09
fcc+boride,35,CoCrFeNiCuAl0.5B0.6,11.75,6.6,0.992,1.85,7.75
fcc+考,36,Ti0.5Co1.5CrFeNi1.5Mo0.5,5.12,9.29,6.223,1.75,7.92
fcc+考,36,Ti0.5Co1.5CrFeNi1.5Mo0.8,5.3,9.73,5.817,1.71,7.83
bcc+Compounds,37,CrFeNiCuZr,10,12.11,1.053,1.6,7.8
bcc+bcc+Laves,38,Ti1.5CoCrFeNiAl,6.87,11.01,5.78,1.69,7.69
fcc+Laves,38,Ti0.8CoCrFeNiCu,5.31,9.42,1.212,1.66,8.14
fcc,2,CoCrFeNiCu,1.15,4.5,1.027,1.6,8.8
bcc,24,WNbMoTa,2.22,3.77,104.937,1.5,5.5
bcc,24,WNbMoTaV,3.23,4.46,6.485,1.6,5.4
bcc+fcc,37,MnCrFeNiCu,1.02,4.54,1.002,1.6,8.4
fcc,40,Mn2CrFeNi2Cu,1.07,4.35,1.366,1.71,8.43
bcc+fcc,40,MnCr2Fe2NiCu,0.93,4.75,1.202,1.57,8
fcc,40,Mn2Cr2Fe2Ni2Cu,1.04,4.64,1.486,1.67,8.11
bcc+fcc,40,Mn2CrFe2NiCu2,0.86,3.86,0.86,1.63,8.5
fcc,40,MnCrFe2Ni2Cu2,1.07,4.03,0.831,1.63,8.88
bcc+fcc,40,Mn2Cr2FeNi2Cu2,1.06,4.79,0.977,1.56,8.44
bcc+fcc,40,MnCr2Fe2Ni2Cu2,1.06,4.73,0.916,1.56,8.56
bcc+fcc,48,Ti0.5Co1.5CrFeNiAl,6.05,8.39,5.719,2,7.08
bcc+fcc,48,Ti0.5Co2CrFeNiAl,5.94,8.19,6.172,2,7.23
bcc+fcc,48,Ti0.5Co3CrFeNiAl,5.71,7.81,6.996,2,7.47
fcc,41,CoCrFeNiCuAl0.5V0.2,3.9,5.88,1.093,1.74,8.16
bcc+fcc,41,CoCrFeNiCuAl0.5V0.4,3.93,6.33,1.133,1.75,8.05
bcc+fcc+考,41,CoCrFeNiCuAl0.5V0.6,3.95,6.71,1.175,1.75,7.95
bcc+fcc+考,41,CoCrFeNiCuAl0.5V0.8,3.96,7.02,1.219,1.76,7.86
bcc+fcc+考,41,CoCrFeNiCuAl0.5V,3.96,7.28,1.265,1.77,7.77
bcc+fcc,41,CoCrFeNiCuAl0.5V1.2,3.96,7.51,1.293,1.78,7.69
bcc+fcc,41,CoCrFeNiCuAl0.5V1.4,3.96,7.7,1.352,1.78,7.61
bcc+fcc,41,CoCrFeNiCuAl0.5V1.6,3.96,7.86,1.394,1.79,7.54
bcc+fcc,41,CoCrFeNiCuAl0.5V1.8,3.95,8,1.437,1.8,7.47
bcc+fcc,41,CoCrFeNiCuAl0.5V2,3.94,8.12,1.481,1.8,7.4
fcc+Compounds,37,MoCrFeNiCu,4.13,8.8,0.824,1.4,8.2
fcc,47,Ti0.5CoCrFeNiCu0.75Al0.25,5.07,8.35,1.385,1.73,8
fcc+bcc,47,Ti0.5CoCrFeNiCu0.5Al0.5,5.51,8.47,1.851,1.82,7.64
bcc1+bcc2,47,Ti0.5CoCrFeNiCu0.25Al0.75,5.87,8.56,3.005,1.92,7.42
bcc+bcc,44,Ti0.5CoCrFeNiCu0.25Al,6.05,8.51,3.03,1.96,7.09
bcc+bcc,44,Ti0.5CoCrFeNiCu0.5Al,5.95,8.43,1.933,1.92,7.25
fcc,45,Ti0.2CoCrFeNiCuAl0.5,0.21,6.74,1.092,0.09,0.34
bcc+fcc,45,Ti0.4CoCrFeNiCuAl0.5,0.21,7.8,1.165,0.09,0.36
bcc+fcc,45,Ti0.6CoCrFeNiCuAl0.5,0.21,8.64,1.212,1.75,7.85
bcc+fcc+考,45,Ti0.8CoCrFeNiCuAl0.5,5.81,9.33,1.241,1.76,7.73
bcc+fcc+考,45,TiCoCrFeNiCuAl0.5,6.06,9.9,1.286,1.77,7.62
bcc+fcc+考,45,Ti1.2CoCrFeNiCuAl0.5,6.27,10.39,1.332,1.78,7.51
bcc+fcc+compounds,45,Ti1.4CoCrFeNiCuAl0.5,6.44,10.81,1.371,1.78,7.41
bcc+fcc+compounds,45,Ti1.6CoCrFeNiCuAl0.5,6.58,11.17,1.422,1.79,7.31
bcc+fcc+compounds,45,Ti1.8CoCrFeNiCuAl0.5,6.69,11.48,1.464,1.8,7.22
bcc+fcc+compounds,45,Ti2CoCrFeNiCuAl0.5,6.79,11.76,1.508,1.8,7.13
bcc,9,MnCrFe1.5Ni0.5Al0.3,3.32,4.6,3.776,1.84,7.19
bcc,9,MnCrFe1.5Ni0.5Al0.5,4.03,4.79,3.67,1.89,7
fcc,42,CoCrFeNiAl0.25,3.31,5.3,1.772,1.82,7.94
fcc,42,CoCrFeNiAl0.375,3.85,5.47,1741.122,1.86,7.8
fcc+bcc,42,CoCrFeNiAl0.5,4.27,5.62,2.854,1.89,7.67
fcc+bcc,42,CoCrFeNiAl0.75,4.87,5.85,5.534,1.95,7.42
fcc+bcc,42,CoCrFeNiAl0.875,5.1,5.95,1636.575,1.97,7.31
bcc,42,CoCrFeNiAl1.25,5.59,6.16,1574.347,2.05,7
bcc,42,CoCrFeNiAl1.5,5.8,6.26,1538.637,2.09,6.82
bcc,42,CoCrFeNiAl2,6.08,6.38,1477.95,2.17,6.5
bcc,37,CoCrFeNiAl2.5,6.23,6.43,1428.318,2.23,6.23
bcc,37,CoCrFeNiAl3,6.29,6.44,1386.972,2.29,6
fcc,42,CoCrFeNi,1.18,4.85,10.236,1.75,8.25
fcc,28,CoFeNiCuV,2.78,7.17,1.103,1.8,8.6
bcc+fcc,1,CoCrFeMnGeNi,0.99,5.76,3.747,2,9.17
fcc,1,CoCrFeMnCuNi,1.05,4.28,1.195,1.67,8.5
fcc,1,CoCrFeMnNi,1.06,4.46,7.384,1.8,8
bcc,28,CoCrFeNiCu0.25Al,5.18,5.98,2.912,1.95,7.38
fcc,46,CoCrFeNiCu0.25Al0.75,3.05,5.04,1.244,1.7,8.4
fcc,46,CoCrFeNiCu0.5Al0.5,1.12,5.46,1.691,1.8,8
bcc+fcc,46,CoCrFeNiCu0.75Al0.25,4.76,5.79,2.936,1.9,7.6
fcc,2,CoCrFeNiCuAl0.3,3.19,5.04,1.042,1.68,8.47
fcc,"2,56",CoCrFeNiCuAl0.5,20.38,5.31,1.053,1.73,8.27
bcc+fcc,2,CoCrFeNiCuAl0.8,4.55,5.63,1.072,1.79,8
bcc+fcc,"2,56,57",CoCrFeNiCuAl,4.87,5.8,1.09,1.83,7.83
bcc+fcc,2,CoCrFeNiCuAl1.3,5.24,6,1.111,1.89,7.6
bcc+fcc,"2,56",CoCrFeNiCuAl1.5,5.43,6.1,1.127,1.92,7.46
bcc+fcc,2,CoCrFeNiCuAl1.8,5.65,6.23,1.156,1.97,7.27
bcc+fcc,"2,56",CoCrFeNiCuAl2,5.76,6.3,1.178,2,7.14
bcc,2,CoCrFeNiCuAl2.3,5.9,6.38,1.206,2.04,6.97
bcc,"2,56",CoCrFeNiCuAl2.5,5.97,6.42,1.223,2.07,6.87
bcc,2,CoCrFeNiCuAl2.8,6.05,6.47,1.247,2.1,6.72
bcc,"2,56",CoCrFeNiCuAl3,6.09,6.5,1.269,2.13,6.63
bcc+bcc,52,CoCrFeNiCuAlSi,6,6,1.254,2.14,7.29
bcc+fcc,52,CoCrNiCuAl,5.29,6.34,1.048,1.81,7.77
bcc,53,CoCrNiCu0.5Al,5.52,6.49,1.579,1.89,7.44
bcc+fcc,53,TiCoCrFeNiCuAlV,5.9,9.92,1.025,1.88,7
bcc,54,MnCrFeNiCuAl,4.77,5.59,1.071,1.83,7.5
bcc1+bcc2,50,TiCoCrFeNiAl,6.61,10.06,5.241,2,6.67
bcc+Cu+Cr,27,TiCoCrCuNiAl,6.58,10.37,1.264,1.83,7.17
fcc,49,Ti0.1CoCrFeNiAl,4.11,6.31,8.021,1.84,7.8
bcc+fcc,51,TiCo0.5CrFeNiAl,6.53,10.53,1.086,1.91,7.09
bcc+fcc,51,TiCoCrFeNiAl,6.36,10.14,1.126,1.83,7
bcc+fcc,51,TiCo1.5CrFeNiAl,6.2,9.79,1.189,1.77,6.92
bcc+fcc,51,TiCo2CrFeNiAl,6.05,9.47,1.245,1.71,9.86
bcc+fcc,51,TiCo3CrFeNiAl,5.77,8.92,1.233,1.63,6.75
SS+Laves,59,CrNbTiZr,7.84,8.72,4.063,1.5,4.75
SS+Laves,59,CrNbTiVZr,7.72,8.09,5.303,1.6,4.8
bcc,59,NbTiVZr,6.18,5.42,4.157,1.75,4.5
bcc,59,NbTiV2Zr,6.58,5.83,5.089,1.8,4.6
bcc,26,NbTiVTaAl,3.23,6.97,5.42,2,4.4
bcc,26,NbTiVTaAl0.5,3.4,6.35,5.821,1.89,4.55
bcc,26,NbTiVTaAl0.25,3.5,5.82,5.621,1.82,4.65
bcc,26,NbTiVTa,3.61,5.01,8.465,1.75,4.75
bcc+fcc+compounds,8,TiCrFeMnNi,6.05,10.22,6.475,1.8,7
bcc+fcc,8,CoCrFeMnNi,0.85,4.11,1,1.6,8.2
bcc+fcc+CuSn,60,FeCoCuNiSn0.5,8.69,1.5,1.03,2,10
fcc,60,FeCoCuNiSn0.07,3.82,1.75,0.948,1.79,9.58
Compounds,28,ZrTiVCuNiBe,11.42,13.42,1.711,1.5,5.67
Compounds,28,Ti2CoCrFeNiCu,6.73,12.09,1.491,1.71,7.43
Compounds,58,ZrHfTiCuFe,9.81,18.23,1.433,1.8,5.8
Compounds,58,ZrHfTiCuCo,10.21,18.73,2.124,1.8,6
Compounds,8,CoMoFeMnNi,4.45,8.32,1.218,1.8,8
SS+考,8,CoCrVMnNi,2.83,7.38,7.085,1.8,7.4
SS+考,8,CoVFeMnNi,2.83,6.98,5.263,1.8,7.4
bcc+fcc,17,FeCrCuAl0.2Ni2,2.8,5.14,1.024,1.65,8.77
bcc+fcc,17,FeCrCuAl1.2Ni2,5.19,6.22,1.048,1.87,7.84
bcc+fcc,17,FeCrCuAlNi2,4.93,6.08,1.061,1.83,8
bcc+fcc,55,Co0.5CrFeNiCuAl,4.97,5.95,0.989,1.82,7.73
bcc+fcc,55,CoCr0.5FeNiCuAl,5.08,5.62,1.027,1.91,8
bcc+fcc,55,CoCrFe0.5NiCuAl,5.06,6.04,1.048,1.82,7.82
bcc+fcc,55,CoCrFeNi0.5CuAl,4.94,5.78,0.971,1.82,7.64
bcc,55,CoCrFeNiCu0.5Al,5.07,5.92,1.767,1.91,7.55
bcc+fcc,52,CoCuNiAl,5.83,5.93,1.036,2,8.25
fcc,43,CoCrFeNiCu0.5,1.17,4.67,1.621,1.67,8.56
bcc1+bcc2+fcc,39,TiCoCrFeNiCuAl,6.28,9.73,1.315,1.86,7.29
bcc+fcc,39,VCoCrFeNiCuAl,4.7,7.33,1.298,1.86,7.43
bcc1+bcc2,47,Ti0.5CoCrFeNiCu0.25Al0.75,5.87,8.56,2.993,1.91,7.27
fcc,36,Ti0.5Co1.5CrFeNi1.5Mo0.1,4.77,8.5,7.421,1.8,8.05
fcc,33,CoCrFeNiMo0.3,2.96,7.62,21.375,1.7,8.09
bcc+fcc+unknown,39,CoCrFeNiCuAlMn,4.6,5.39,1.281,1.86,7.71
fcc+AuCu,62,CoCrFeNiCuAlAu,6.23,6.52,0.787,1.67,8.33
fcc,38,Ti0.5CoCrFeNiCu,4.5,8.18,1.142,1.64,8.36
bcc+bcc,50,Ti0.5CoCrFeNiAl,6.15,8.59,5.32,2,6.91
bcc,50,CoCrFeNiAl,5.29,6.03,1614.533,2,7.2
fcc,33,CoCrFeNiTi0.3,4.11,7.62,8.744,1.7,8.09
bcc,0,CoFe,0.87,1.1,0,2,8.5
bcc,0,MoV,1.97,2,0,1.5,5.5
fcc,0,FeNi,1.12,2.17,0,2,9
fcc,0,CoNi,0.24,1.08,0,2,9.5
